orgImgName,imgName,PC1,PC2
imple_10374.jpg,train_00000166.jpg,0.4238963888868747,-0.3063746801232446
imple_10375.jpg,train_00000167.jpg,1.6854204641337382,-0.5079476620394705
imple_10376.jpg,train_00000168.jpg,1.8236598980770975,-1.0444139665251404
imple_10377.jpg,train_00000169.jpg,0.4473611279137243,-0.3880076026251812
imple_10378.jpg,train_00000170.jpg,-0.9052539244153741,-1.187784291134439
imple_10380.jpg,train_00000171.jpg,-2.070984614764119,0.7238160325402296
imple_10381.jpg,train_00000172.jpg,-2.6641379660540205,-0.010576646161287378
imple_10383.jpg,train_00000173.jpg,-2.2151670064777758,-0.867710766169567
imple_10384.jpg,train_00000174.jpg,-1.3520836288497016,1.3317828494142478
imple_10385.jpg,train_00000175.jpg,-2.573854236839558,-0.12615585541783714
imple_10386.jpg,train_00000176.jpg,-2.3980696963164063,-0.09958815575918507
imple_10387.jpg,train_00000177.jpg,-2.4473110771846707,-0.10132933064857795
imple_10388.jpg,train_00000178.jpg,-2.499438284538574,-0.13167659304332796
imple_10389.jpg,train_00000179.jpg,-2.620333637406533,-0.03422107915781589
imple_10390.jpg,train_00000180.jpg,-2.91184150610747,0.2967248467917735
imple_10391.jpg,train_00000181.jpg,-1.2676109899420587,-1.432057790146542
imple_10392.jpg,train_00000182.jpg,-0.894946187699711,0.5898075290690379
imple_10393.jpg,train_00000183.jpg,-1.8500717044057848,0.3300377587556171
imple_10394.jpg,train_00000184.jpg,4.862755038950536,-1.3848210075555962
imple_10395.jpg,train_00000185.jpg,3.820904199508206,-1.0200842953888518
imple_10396.jpg,train_00000186.jpg,2.4855041300000664,-0.7761588822847824
imple_10397.jpg,train_00000187.jpg,-0.8290057512522372,0.5605633057348824
imple_10399.jpg,train_00000188.jpg,-1.3541610727981421,-1.0840260568786035
imple_10400.jpg,train_00000189.jpg,-1.2138378271593209,-0.4841390146635114
imple_10401.jpg,train_00000190.jpg,-2.204563577641564,-0.3125228009703013
imple_10402.jpg,train_00000191.jpg,-1.8940780860863868,-0.7319219906157525
imple_10405.jpg,train_00000192.jpg,-2.2122038948605267,-0.4163682554794617
imple_10406.jpg,train_00000193.jpg,4.7477788239337695,-1.5205289173318928
imple_10407.jpg,train_00000194.jpg,-1.0063300564915576,-0.6640035514403203
imple_10408.jpg,train_00000195.jpg,-2.167628388832945,-1.520465649904267
imple_10410.jpg,train_00000196.jpg,-2.8092064837509545,-0.7015347445660102
imple_10411.jpg,train_00000197.jpg,-0.8029678088175068,1.3063597952748671
imple_10413.jpg,train_00000198.jpg,0.15333411124327442,0.8048767915534009
imple_10414.jpg,train_00000199.jpg,1.4197122359404029,-1.1187694767749148
imple_10415.jpg,train_00000200.jpg,1.1062128400126532,-1.0985312211097342
imple_10416.jpg,train_00000201.jpg,-2.2052906138436534,0.18216142934984927
imple_10417.jpg,train_00000202.jpg,-2.601895565592372,-0.7901821838612687
imple_10421.jpg,train_00000203.jpg,-1.955559475024626,-0.904570787518947
imple_10422.jpg,train_00000204.jpg,-2.4980864567746184,-1.2863221778907115
imple_10423.jpg,train_00000205.jpg,0.5976568561164605,-0.15870516915225708
imple_10424.jpg,train_00000206.jpg,-2.123520173679441,-0.9634329270062941
imple_10425.jpg,train_00000207.jpg,-2.6294884100521774,-0.37980880583972665
imple_10426.jpg,train_00000208.jpg,-3.305014893620562,-0.44262543234933666
imple_10427.jpg,train_00000209.jpg,-2.5875468984242898,0.05467135799571754
imple_10429.jpg,train_00000210.jpg,-3.423104720646193,-1.3084026115926288
imple_10430.jpg,train_00000211.jpg,-2.528488732107221,0.7014870143626599
imple_10433.jpg,train_00000212.jpg,-2.4191751646003996,1.5826955981929807
imple_10436.jpg,train_00000213.jpg,-2.3476225025305135,0.6586966001661586
imple_10437.jpg,train_00000214.jpg,2.4014279827640754,-0.583000289388493
imple_10439.jpg,train_00000215.jpg,-0.9680360161150365,0.20718178165698245
imple_10442.jpg,train_00000216.jpg,-1.1098422118297995,-0.604935899898345
imple_10443.jpg,train_00000217.jpg,-0.9868304354019627,3.0284391510054305
imple_10444.jpg,train_00000218.jpg,-0.3348559721405214,-0.9798052436099038
imple_10446.jpg,train_00000219.jpg,-1.3338606688759358,-0.020012569561988457
imple_10447.jpg,train_00000220.jpg,3.4669948809222864,-0.7722077849913772
imple_10448.jpg,train_00000221.jpg,2.8708572680080087,-0.45652069936746925
imple_10449.jpg,train_00000222.jpg,2.7135850046172307,0.2548247944127947
imple_10450.jpg,train_00000223.jpg,1.8408831382889632,-1.6483166080675085
imple_10451.jpg,train_00000224.jpg,0.7877020360674732,0.6371849976323712
imple_10452.jpg,train_00000225.jpg,-1.3420243683762125,-0.35361033105589124
imple_10453.jpg,train_00000226.jpg,-1.2099143607253648,-0.44792005845898925
imple_10454.jpg,train_00000227.jpg,-0.2786990607065214,1.5021540785972207
imple_10455.jpg,train_00000228.jpg,-1.0847749220082559,-0.6352455302553217
imple_10456.jpg,train_00000229.jpg,-2.1037659194004874,-0.9435520698424488
imple_10457.jpg,train_00000230.jpg,1.4290372539488518,0.3959143350599601
imple_10458.jpg,train_00000231.jpg,3.0424656382003414,-1.6410701638947185
imple_10459.jpg,train_00000232.jpg,-1.4196390809165498,1.7202748277372157
imple_10460.jpg,train_00000233.jpg,-2.0886394747699724,-0.9892547715238118
imple_10461.jpg,train_00000234.jpg,1.6284338589930327,5.056594508687747
imple_10462.jpg,train_00000235.jpg,1.1991181078139668,2.054458210450924
imple_10463.jpg,train_00000236.jpg,0.8987696304383067,2.303569655145806
imple_10464.jpg,train_00000237.jpg,-2.202373986246117,2.3443325083264757
imple_10466.jpg,train_00000238.jpg,-2.165828131666721,0.10639918458963603
imple_10467.jpg,train_00000239.jpg,-1.784161109884934,0.4725234877684406
imple_10468.jpg,train_00000240.jpg,-1.9463277806929653,0.8489081953254888
imple_10469.jpg,train_00000241.jpg,-1.8706984798344943,-0.06769635908596722
imple_10470.jpg,train_00000242.jpg,-1.9481884725992709,1.547501137616654
imple_10471.jpg,train_00000243.jpg,-1.2284099461950515,0.5388050115053142
imple_10472.jpg,train_00000244.jpg,-2.0666258070243675,-0.21514297833952725
imple_10473.jpg,train_00000245.jpg,-2.6586804246893965,-0.5432325915816582
imple_10474.jpg,train_00000246.jpg,-2.613026213701093,0.8554090446844632
imple_10475.jpg,train_00000247.jpg,1.1977063131364405,0.15658923898477262
imple_10476.jpg,train_00000248.jpg,-1.1057524778823433,-0.851177261550962
imple_10477.jpg,train_00000249.jpg,-1.924725365837631,2.2323133193754754
imple_10479.jpg,train_00000250.jpg,-0.377038850231593,1.648408035703758
imple_10480.jpg,train_00000251.jpg,-0.6881656726578398,-0.3972266549963169
imple_10482.jpg,train_00000252.jpg,-2.0331304847828626,-0.7333719549482203
imple_10483.jpg,train_00000253.jpg,-1.0843370576563256,1.2647858159662535
imple_10487.jpg,train_00000254.jpg,-0.8815159722591468,-1.8630987193493471
imple_10489.jpg,train_00000255.jpg,0.36192376610799504,0.3130364958826379
imple_10490.jpg,train_00000256.jpg,-0.021196668483749844,-1.284939469439634
imple_10491.jpg,train_00000257.jpg,-1.560455738830296,0.02378754873836873
imple_10494.jpg,train_00000258.jpg,-1.6627772123044195,1.947338850923136
imple_10495.jpg,train_00000259.jpg,-1.4257173956013631,1.8354754944435614
imple_10496.jpg,train_00000260.jpg,-0.8231213017907314,1.7564848279971057
imple_10497.jpg,train_00000261.jpg,-1.092747729412573,3.2088676536253837
imple_10499.jpg,train_00000262.jpg,-3.137888089701979,-0.4168540974178926
imple_10501.jpg,train_00000263.jpg,-1.5143202593732878,-0.005104087162851118
imple_10502.jpg,train_00000264.jpg,0.1967671604028292,-0.8390240433564767
imple_10503.jpg,train_00000265.jpg,-0.48746460495545424,-1.738066386143606
imple_10504.jpg,train_00000266.jpg,-0.04382617641259509,-1.257753108549934
imple_10505.jpg,train_00000267.jpg,-0.13929840262268742,-1.3061741408468308
imple_10506.jpg,train_00000268.jpg,-0.8257095531188505,-0.3318959487543286
imple_10507.jpg,train_00000269.jpg,-2.4092723496778854,-1.8970861605660123
imple_10508.jpg,train_00000270.jpg,-2.709533932781825,1.0733765901296173
imple_10509.jpg,train_00000271.jpg,-2.627190749468765,0.8955838590441263
imple_10510.jpg,train_00000272.jpg,-2.4931121330037116,0.8698895311316958
imple_10511.jpg,train_00000273.jpg,-2.432825955297035,1.1145742728632333
imple_10515.jpg,train_00000274.jpg,-0.6008628562460891,2.187128915498048
imple_10517.jpg,train_00000275.jpg,-0.6823147702095689,2.0801833356334383
imple_10518.jpg,train_00000276.jpg,-0.711089855540299,0.09976837895942367
imple_10519.jpg,train_00000277.jpg,-2.3628548738473634,-0.5536175458048521
imple_10520.jpg,train_00000278.jpg,-1.8801714786693788,-1.0410784597671936
imple_10521.jpg,train_00000279.jpg,-2.3968572660780603,-0.3686445380843938
imple_10522.jpg,train_00000280.jpg,1.0908340763839908,-1.5448218005330767
imple_10523.jpg,train_00000281.jpg,-1.9433094318020403,-1.003898571418573
imple_10525.jpg,train_00000282.jpg,-2.519440880677362,2.939092706985055
imple_10529.jpg,train_00000283.jpg,-2.067577642248724,0.6601453728705305
imple_10530.jpg,train_00000284.jpg,-3.2346068131454935,-0.13418881172880034
imple_10531.jpg,train_00000285.jpg,-2.798230594610493,-0.31568602201172213
imple_10532.jpg,train_00000286.jpg,-2.101948404125932,0.6231907291895321
imple_10533.jpg,train_00000287.jpg,-0.4205141925832415,0.1258939368088232
imple_10534.jpg,train_00000288.jpg,-0.5273733203712054,1.138003340358041
imple_10535.jpg,train_00000289.jpg,0.9693600429130325,0.4080035083462377
imple_10536.jpg,train_00000290.jpg,5.542253786187801,3.0144787169478384
imple_10538.jpg,train_00000291.jpg,-1.793331224471937,-0.25060623538775945
imple_10539.jpg,train_00000292.jpg,-1.5361638330556182,0.03491938254343535
imple_10541.jpg,train_00000293.jpg,2.166717279836114,1.525036589938926
imple_10542.jpg,train_00000294.jpg,2.056786066279811,2.496895450553074
imple_10543.jpg,train_00000295.jpg,3.751212560472252,3.08247526053889
imple_10545.jpg,train_00000296.jpg,-0.23089699651334963,1.0164284856080295
imple_10546.jpg,train_00000297.jpg,1.058515480108353,-0.17249865354180427
imple_10547.jpg,train_00000298.jpg,0.7669700810475305,2.385044299534394
imple_10548.jpg,train_00000299.jpg,0.6661039843691379,2.6908084263336614
imple_10549.jpg,train_00000300.jpg,0.5050880077447452,-0.22850709357482057
imple_10550.jpg,train_00000301.jpg,0.7286248795188361,-0.3562554876666605
imple_10551.jpg,train_00000302.jpg,1.685613241343266,0.44467567365897165
imple_10552.jpg,train_00000303.jpg,2.665075472702109,1.289045271191984
imple_10553.jpg,train_00000304.jpg,2.7472128924907846,1.8482245650755298
imple_10554.jpg,train_00000305.jpg,1.8682304801822984,2.6741940685227044
imple_10555.jpg,train_00000306.jpg,1.4842535953728755,2.005254289444798
imple_10556.jpg,train_00000307.jpg,-1.3864383176468231,1.1961637963088083
imple_10557.jpg,train_00000308.jpg,-1.824320441346608,0.25835021591442286
imple_10559.jpg,train_00000309.jpg,0.6287586070384844,1.806262423704821
imple_10560.jpg,train_00000310.jpg,0.5921404948907322,2.3533014516791786
imple_10561.jpg,train_00000311.jpg,-0.5757911821328129,0.6261925042398975
imple_10562.jpg,train_00000312.jpg,-2.751783961546842,-0.43392580293666366
imple_10563.jpg,train_00000313.jpg,-0.6129981016268236,-0.3671450870176569
imple_10564.jpg,train_00000314.jpg,0.32651413900513376,-0.5281060201747834
imple_10565.jpg,train_00000315.jpg,-1.9835459628105694,0.4662741926904974
imple_10566.jpg,train_00000316.jpg,-0.8584431079034147,-0.5889165043345884
imple_10567.jpg,train_00000317.jpg,1.6928159019907216,0.7932471275133653
imple_10568.jpg,train_00000318.jpg,-1.8807050607872073,1.0932624548334307
imple_10571.jpg,train_00000319.jpg,1.2817560511283557,0.4274134092526295
imple_10573.jpg,train_00000320.jpg,-1.8065983959434169,1.8942938831479832
imple_10577.jpg,train_00000321.jpg,-1.5916188515868006,-0.5230328085246373
imple_10578.jpg,train_00000322.jpg,-2.165998955013486,-0.10283969845010728
imple_10579.jpg,train_00000323.jpg,-0.2734652624634101,1.3386616883879205
imple_10583.jpg,train_00000324.jpg,-2.2850818760288236,-0.16177905839530748
imple_10584.jpg,train_00000325.jpg,-0.9603471873427081,-0.45748059394124563
imple_10592.jpg,train_00000326.jpg,-2.4594779955827724,0.8376355671905965
imple_10593.jpg,train_00000327.jpg,-2.1989447781523337,0.12089674044681117
imple_10594.jpg,train_00000328.jpg,-2.1470897508707467,0.6009317172745068
imple_10595.jpg,train_00000329.jpg,-2.0833009518663115,0.11490136206011989
imple_10596.jpg,train_00000330.jpg,-2.1152291233746783,-0.07188799926427691
imple_10599.jpg,train_00000331.jpg,-1.6951373423011578,-0.2922439084454762
imple_10600.jpg,train_00000332.jpg,-2.1370669806679006,1.379575980489673
imple_10601.jpg,train_00000333.jpg,-1.8881783013546658,0.2532847931844189
imple_10602.jpg,train_00000334.jpg,-2.3811889050821953,0.6911163171580396
imple_10603.jpg,train_00000335.jpg,-0.6528409612862692,0.31931940014768784
imple_10604.jpg,train_00000336.jpg,-1.760548151933981,-1.366963449144043
imple_10607.jpg,train_00000337.jpg,-1.7339069346526073,-0.38018934938883336
imple_10609.jpg,train_00000338.jpg,-1.0339750482723826,0.8057136347677739
imple_10610.jpg,train_00000339.jpg,-2.329465636906013,-1.0175902555292649
imple_10611.jpg,train_00000340.jpg,-2.275190608438635,-0.6664514415994739
imple_10614.jpg,train_00000341.jpg,-0.8146508277266123,1.8972881582552046
imple_10615.jpg,train_00000342.jpg,0.6885105562706714,0.4583446583878331
imple_10616.jpg,train_00000343.jpg,-0.6202052593543859,1.9728497834393037
imple_10617.jpg,train_00000344.jpg,-1.602080679825028,-1.0157096511504984
imple_10618.jpg,train_00000345.jpg,-2.477322270485668,-0.3667723625423278
imple_10619.jpg,train_00000346.jpg,-0.009015477350477117,2.0730374536632974
imple_10620.jpg,train_00000347.jpg,-0.20004326764946653,0.8331155158484999
imple_10621.jpg,train_00000348.jpg,-2.159466610293593,-0.2520915626518404
imple_10622.jpg,train_00000349.jpg,0.7274916910187905,0.4433871397551794
imple_10623.jpg,train_00000350.jpg,-1.4760143690631184,-1.0163426915938156
imple_10625.jpg,train_00000351.jpg,-0.8549133489758963,1.5552911695987004
imple_10626.jpg,train_00000352.jpg,-1.9965039364985906,-0.48302289488156674
imple_10627.jpg,train_00000353.jpg,-2.49734992416739,0.09221729812801445
imple_10628.jpg,train_00000354.jpg,-0.8208296295062424,-0.5801319661316287
imple_10630.jpg,train_00000355.jpg,-1.159474625247383,-0.7122281263166292
imple_10631.jpg,train_00000356.jpg,-2.3244218852847203,0.402403704457817
imple_10637.jpg,train_00000357.jpg,-2.3147601446478183,0.4525722229515167
imple_10639.jpg,train_00000358.jpg,-2.916993272502932,-1.162733431611458
imple_10642.jpg,train_00000359.jpg,-0.6268658146413654,2.4661409883990495
imple_10647.jpg,train_00000360.jpg,-2.01205673637498,0.3596047421100279
imple_10649.jpg,train_00000361.jpg,-2.1339498913116732,1.0565832322003963
